,name,antibody_type,company,catalog,lot,host_species,colonality,isotype,target_species,conjugation,application,workability,working_concentration,antibody_concentration,company_ref,url,note,is_available,is_great,location
126,BRD4,一抗,Bethyl,A301-985A50,,Rabbit,,,"H,M",,"WB,IHC(P),IP",,"1:2000-1:10000 FOR WB, 1:500-1:2000 FOR IHC, 2-10UG/MG LASATE FOR IP",,,,,,,Box3-C7
127,"ANTI RNA POLYMERASE II, CLONE CTD4H8",一抗,Millipore,05-623,,Mouse,Monoclonal,,"mouse, Saccharomyces cerevisiae, rat, human",,"CHIP-SEQ,WB",,0.05-1 μg/mL FOR WB,,,,,,,Box3-C8
128,MOUSE X N-Cadherin (3B9),一抗,Invitrogen,18-0224,,Mouse,Monoclonal,,"H,M,R",,"WB,IHC(P),IP,IF",,,,,,货号33-3900？,,,Box3-C9
129,RHO-UBEA1,一抗,,,,,,,,,,,,,,,无抗体信息,,,Box3-C10
130,ANTI-GATA2,一抗,,,,,Polyclonal,,,,,,,,,,无抗体信息,,,Box3-D1
131,GAL4 [DBD] (RK5C1),一抗,Santa,SC-510,,Mouse,Monoclonal,,,,"WB,IP",,1ug/ml for WB,,,,,,,Box3-D2
132,MOUSE ANTI Calponin,一抗,Sigma,C2687,,Mouse,Monoclonal,,"human, rabbit, pig, mouse, rat",,"WB,IP,IHC,IF",,1:10000 FOR WB,,,,,,,Box3-D3
133,RAT ANTI MOUSE CD31,一抗,Bd,550274,,Rat,,,MOUSE,,"IHC, IF",,1:200 FOR IHC,,,,,,,Box3-D4
134,Anti-Cardiac Troponin I抗体,一抗,Abcam,ab47003,,Rabbit,Polyclonal,,"Mouse, Rat, Human, Pig",,"ELISA, WB, ICC/IF, IHC-Fr, Flow Cyt, IHC-P",,"ELISA, WB, ICC/IF, IHC-Fr, Flow Cyt, IHC-P",,,,个人保存位置：熊俊浩,Y,Y,Box3-D5
135,Mouse monoclonal anti-HERVK-Env,一抗,Austral Biologicals,Cat# HERM-1811-5;,,Mouse,Monoclonal,,human,,IHC,IHC,1:100,,,,个人保存位置：熊俊浩,Y,Y,Box3-D6
136,Anti-RBM20 antibody,一抗,Abcam,ab233147,,Rabbit,Polyclonal,,,,,,,,,,,Y,,Box3-D7
137,GAA Antibody (N-term),一抗,Accept, AP12544a,,Rabbit,Polyclonal,,,,,,,,,,,Y,,Box3-D8
138,LAMP2 (E6A6S) ,一抗,Cell Signaling Technology,34141,,Rabbit,Monoclonal,,,,,,,,,,个人保存位置：谢思远,Y,,Box3-D9
139,,,,,,,,,,,,,,,,,,,,Box3-D10
140,,,,,,,,,,,,,,,,,,,,Box3-E1
141,,,,,,,,,,,,,,,,,,,,Box3-E2
142,,,,,,,,,,,,,,,,,,,,Box3-E3
143,,,,,,,,,,,,,,,,,,,,Box3-E4
144,,,,,,,,,,,,,,,,,,,,Box3-E5
145,,,,,,,,,,,,,,,,,,,,Box3-E6
146,,,,,,,,,,,,,,,,,,,,Box3-E7
147,,,,,,,,,,,,,,,,,,,,Box3-E8
148,,,,,,,,,,,,,,,,,,,,Box3-E9
149,,,,,,,,,,,,,,,,,,,,Box3-E10
150,ANTI MYOSIN SMOOTH MUSCLE,一抗,Biomedical,MA-02072,,,,,,,,,1:200 FOR IHC,,,,,,,Box5-A1
151,mEPHB4,一抗,Rd,AF446,,,,,,,,,,,,,,,,Box5-A2
152,CAMKII T286,一抗,Abcam,AB171095,,,,,,,,,,,,,,,,Box5-A3
153,mEPHRINB2,一抗,Rd,AF496,,,,,,,,,,,,,,,,Box5-A4
154,ANTI RNA POLII CTD4H8,一抗,,,,,,,,,,,,,,,,,,Box5-A5
155,gata2,一抗,Wisconein,,,,,,,,,,,,,,,,,Box5-A6
156,RNA POLII,一抗,,,,,,,,,,,,,,,,,,Box5-A7
157,ELL2-NC,一抗,,,,,,,,,,,,,,,,,,Box5-A8
158,Histone H3K4me3 antibody (pAb),一抗,Active Motif,39159,,Rabbit,,,"Budding Yeast, Human, Mouse, Wide Range Predicted",,"CHIP,CHIP-SEQ,IHC,IF,WB",,"ChIP: 3 - 5 µl per ChIPChIP-Seq: 3 µl eachICC/IF: 1:500 - 1:1,000 dilutionWB: 1:500 - 1:2,000 dilution**CUT&Tag: 1 µl per 50 µl reaction*",,,,,,,Box5-A9
159,ERG1/2/3,一抗,,,,,,,,,,,,,,,,,,Box5-A10
160,Histone H3K4me3 antibody (pAb),一抗,Active Motif,39159,,Rabbit,,,"Budding Yeast, Human, Mouse, Wide Range Predicted",,"CHIP,CHIP-SEQ,IHC,IF,WB",,"ChIP: 3 - 5 µl per ChIPChIP-Seq: 3 µl eachICC/IF: 1:500 - 1:1,000 dilutionWB: 1:500 - 1:2,000 dilution**CUT&Tag: 1 µl per 50 µl reaction*",,,,,,,Box5-B1
161,H3K36ME3,一抗,Abcam,AB9050-100,,,,,,,,,,,,,,,,Box5-B2
162,CBP,一抗,Abcam,AB50702,,,,,,,,,,,,,,,,Box5-B3
163,CBP,一抗,Abcam,AB50702,,,,,,,,,,,,,,,,Box5-B4
164,RBPJ,一抗,Abcam,,,,,,,,,,,,,,,,,Box5-B5
165,HTZGFP19F7,一抗,,,,,,,,,,,,,,,,,,Box5-B6
166,CBP,一抗,Abcam,AB50702,,,,,,,,,,,,,,,,Box5-B7
167,Histone H3K4me3 antibody (pAb),一抗,Active Motif,39159,,Rabbit,,,"Budding Yeast, Human, Mouse, Wide Range Predicted",,"CHIP,CHIP-SEQ,IHC,IF,WB",,"ChIP: 3 - 5 µl per ChIPChIP-Seq: 3 µl eachICC/IF: 1:500 - 1:1,000 dilutionWB: 1:500 - 1:2,000 dilution**CUT&Tag: 1 µl per 50 µl reaction*",,,,,,,Box5-B8
168,TRUE BLOT,一抗,,,,,,,,,,,,,,,,,,Box5-B9
169,BIOTIN-SIRT3,一抗,1M Nacl,,,,,,,,,,,,,,,,,Box5-B10
170,YY1,一抗,Santa Cruz,sc-281,,Rabbit,,,"H,M, R",,"WB, IP,IHC,IF",,,,,,,,,Box5-C1
171,HTZGFP19F7,一抗,,,,,,,,,,,,,,,,,,Box5-C2
172,NORMAL MOUSE IGG,二抗,,,,,,,,,,,,,,,,,,Box5-C3
173,ANTI 6XHIS,一抗,,N144-14,,,,,,,,,,,,,,,,Box5-C4
174,ANTI 6XHIS,一抗,,N144-14,,,,,,,,,,,,,,,,Box5-C5
175,RNA POLII,一抗,,,,,,,,,,,,,,,,,,Box5-C6
176,BIOTIN-LYVE,一抗,Abcam,AB37288,,,,,,,,,,,,,,,,Box5-C7
177,RT RB,一抗,,,,,,,,,,,,,,,,,,Box5-C8
178,,,,,,,,,,,,,,,,,,,,Box5-C9
179,,,,,,,,,,,,,,,,,,,,Box5-C10
180,,,,,,,,,,,,,,,,,,,,Box5-D1
181,,,,,,,,,,,,,,,,,,,,Box5-D2
182,,,,,,,,,,,,,,,,,,,,Box5-D3
183,,,,,,,,,,,,,,,,,,,,Box5-D4
184,,,,,,,,,,,,,,,,,,,,Box5-D5
185,,,,,,,,,,,,,,,,,,,,Box5-D6
186,,,,,,,,,,,,,,,,,,,,Box5-D7
187,,,,,,,,,,,,,,,,,,,,Box5-D8
188,,,,,,,,,,,,,,,,,,,,Box5-D9
189,,,,,,,,,,,,,,,,,,,,Box5-D10
190,,,,,,,,,,,,,,,,,,,,Box5-E1
191,,,,,,,,,,,,,,,,,,,,Box5-E2
192,,,,,,,,,,,,,,,,,,,,Box5-E3
193,,,,,,,,,,,,,,,,,,,,Box5-E4
194,,,,,,,,,,,,,,,,,,,,Box5-E5
195,,,,,,,,,,,,,,,,,,,,Box5-E6
196,,,,,,,,,,,,,,,,,,,,Box5-E7
197,,,,,,,,,,,,,,,,,,,,Box5-E8
198,,,,,,,,,,,,,,,,,,,,Box5-E9
199,,,,,,,,,,,,,,,,,,,,Box5-E10
200,Vimentin (D21H3) XP ®,一抗,Cst,5741S,,Rabbit,,,,,,,,,,,,,,Box6-A1
201,smad 2/3 (D7G7) XP® Rb mAb,一抗,Cst,8685P,,Rabbit,,,,,,,,,,,,,,Box6-A2
202,VE-cadherin (D87F2) XP®,一抗,Cst,2500S,,Rabbit,,,,,,,,,,,,,,Box6-A3
203,RBPSUH (D10A4) XP®,一抗,Cst,5313S,,Rabbit,,,,,,,,,,,,,,Box6-A4
204,Phospho-Smad1(Ser463/465)/Smad5(Ser463/465)/Smad8(Ser426/428) antibody,一抗,Cst,#9511S,,,,,,,,,,,,,,,,Box6-A5
205,c-Fos (9F6),一抗,Cst,#2250P,,Rabbit,,,,,,,,,,,,,,Box6-A6
206,Bmi1 (d2087) XP®,一抗,Cst,6964P,,Rabbit,,,,,,,,,,,,,,Box6-A7
207,"Anti-phospho-Histone H3(Ser10), mitosis marker",一抗,Emd Millipore,06-570,,Rabbit,,,,,,,1:1 dilute 1mg/ml,,,,,,,Box6-A8
208,P-Smad1/5 (S463/465) (41D10),一抗,Cst,#9516P,,Rabbit,,,,,,,,,,,,,,Box6-A9
209,P-c-Jun (S73),一抗,Cst,#3270P,,Rabbit,,,,,,,,,,,,,,Box6-A10
210,Phospho-c-Fos (Ser32) (D82C12) XP®,一抗,Cst,#5348P,,Rabbit,,,,,,,,,,,,,,Box6-B1
211,Phospho-c-Fos (Ser32) (D82C12) XP®,一抗,Cst,#5348P,,Rabbit,,,,,,,,,,,,,,Box6-B2
212,Nkx-2.5(H-114)X,一抗,Santa,SC-14033X,,Rabbit,,,,,,,,,,,,,,Box6-B3
213,Nkx-2.5,一抗,Active Motif,#61268,,Rabbit,,,HUMAN,,WB,,1:500-1000 FOR WB,,,,This NKX2.5 antibody was raised against a peptide within the N-terminal region of human NKX2.5.,,,Box6-B4
214,Nkx-2.5(H-114)X,一抗,Santa,SC-14033X,,Rabbit,,,,,,,,,,,,,,Box6-B5
215,NFATc4 (H-74)X,一抗,Santa,SC-13036X,,Rabbit,,,,,,,,,,,,,,Box6-B6
216,c-Myc(n-262)x,一抗,Santa,SC-764X,,Rabbit,Polyclonal,,,,,,,,,,,,,Box6-B7
217,NFATc1 (7A6)X,一抗,Santa,SC-7294,,Mouse,Monoclonal,,,,,,,,,,,,,Box6-B8
218,Nkx-2.5(H-114)X,一抗,Santa,SC-14033X,,Rabbit,,,,,,,,,,,,,,Box6-B9
219,HDAC2 (C-19),一抗,Santa,SC-6296X,,Goat,,,,,,,,,,,,,,Box6-B10
220,NFATc2 (4G6-G5)X,一抗,Santa,SC-7296X,,Mouse,,,,,,,,,,,,,,Box6-C1
221,BRD4,一抗,Active Motif,#39909,,Rabbit,Polyclonal,,H Ms,,"CHIP,WB,IHC",,"ChIP: 5 - 10 µl per ChIPWB*: 1:500 - 1:2,000 dilutionIHC (FFPE): 1:1000 dilution",,,,,,,Box6-C2
222,Anti-DARC,一抗,Sigma,SAB3500242-100UG,,Rabbit,,,,,,,,,,,,,,Box6-C3
223,HDAC1(C-19)X,一抗,Santa,SC-6298X,,Goat,,,,,,,,,,,,,,Box6-C4
224,NFATc1 (H-110X,一抗,Santa,SC-13033X,,Rabbit,Polyclonal,,,,,,,,,,,,,Box6-C5
225,Nkx-2.5,一抗,Active Motif,#61267,,Rabbit,,,Human,,WB,,1:500-1000 FOR WB,,,,,,,Box6-C6
226,Ezh2(D2C9)XP®,一抗,Cst,5246P,,Rabbit,Monoclonal,,,,,,,,,,,,,Box6-C7
227,RING1B(D22F2)XP®,一抗,Cst,5694P,,Rabbit,Monoclonal,,,,,,,,,,,,,Box6-C8
228,VEGF Receptor 2(55B11),一抗,Cst,2479S,,Rabbit,Monoclonal,,,,,,,,,,,,,Box6-C9
229,Anti-mouse CD309(FLK1) Biotin clone:AVAS12A1,一抗,Ebioscience,13-5821-82,,,,,,,,,,,,,,,,Box6-C10
230,Slit2,一抗,Abcam,ab7665-100,,Rabbit,Polyclonal,,,,,,,,,,,,,Box6-D1
231,anti-EED,一抗,Millipore,CS204372,,Mouse,Monoclonal,,,,,,,,,,,,,Box6-D2
232,NFATc1 (7A6)X,一抗,Santa,SC-7294,,Mouse,Monoclonal,,,,,,,,,,,,,Box6-D3
233,P-Akt(S473)(D9E) XP®,一抗,Cst,4060S,,Rabbit,Monoclonal,,,,,,,,,,,,,Box6-D4
234,"Anti-mouse FLK1 (VEGFR2,Ly-73) (Avas12a1)",一抗,Bd Pharmingen,555307,,,,,,,,,,,,,,,,Box6-D5
235,RAT Anti-mouse CD144,一抗,Bd Pharmingen,550548,,Rat,,,,,,,,,,,,,,Box6-D6
236,Slit3,一抗,Chemicon,AB5703P,,Rabbit,,,,,,,,,,,,,,Box6-D7
237,Anti-mouse CD31 APC Clone:390,一抗,Ebioscience,17-0311-82,,,,,,,,,,,,,,,,Box6-D8
238,Ms mAb to KAT3A/CBP [CBP5I001],一抗,Abcam,ab50702,,Mouse,,,,,,,,,,,,,,Box6-D9
239,YB1(D299),一抗,Cst,4202S,,Rabbit,,,,,,,,,,,,,,Box6-D10
240,vWF,一抗,Millipore,AB7356,,Rabbit,,,,,,,,,,,,,,Box6-E1
241,Ring1A(D2P4D),一抗,Cst,13069P,,Rabbit,,,,,,,,,,,,,,Box6-E2
242,Anti-mouse CD140a PE Clone:APA5,一抗,Ebioscience,12-1401-81,,,,,,,,,,,,,,,,Box6-E3
243,Rabbit IgG,二抗,Millipore,PP64B,,,,,,,,,,,,,,,,Box6-E4
244,Anti-Prox-1 antibody,一抗,Angiobio Co.,11月2日,,Rabbit,,,,,,,,,,,,,,Box6-E5
245,rabbit anti-MED12,一抗,Bethyl,A300-774A,,Rabbit,,,"H,M",,"WB,IHC(P),IP",,1:2000-1:10000 FOR WB,,,,,,,Box6-E6
246,CRSP1/TRAP220 Polyclonal Antibody,一抗,Bethyl,A300-793A,,Rabbit,,,"H,M",,"WB,IHC(P),IP",,1:2000-1:10000 FOR WB,,,,,,,Box6-E7
247,Anti-YBX1,一抗,Mbl,RN015P,,Rabbit,Polyclonal,,,,,,,,,,,,,Box6-E8
248,Nur77(D63C5) XP®,一抗,Cst,3960P,,Rabbit,Monoclonal,,,,,,,,,,,,,Box6-E9
249,,,,,,,,,,,,,,,,,,,,Box6-E10
250,ANTI WT1,一抗,Epitonicis 060419-1131,1781-1,,Rabbit,,,,,,,,,,,,,,Box7-A1
251,WGA Alexa555,一抗,Thermo?,W32464,,,,,,,,,,,,,,,,Box7-A2
252,anti NG2,一抗,Millipore,AB5320,,Rabbit,,,"RAT,MOUSE",,"IHC,WB",IHC,1:250 FOR IHC,,,,,,,Box7-A3
253,ANTI E-Cadherin,一抗,Bd,610181,,Mouse,,,"HUAMN, MOUSE ,RAT, DOG",,"WB,IF,IHC,IP",IF WB,1:50 FOR IF; 1:2500-1:5000 FOR WB,,,,,,,Box7-A4
254,CollagenIV,一抗,Bio-Rad Antibodies,2150-0140,,Rabbit,Polyclonal,,HUMAN,,"elisa,IF, IHC",,Pretreatment is required with 1 mg/ml pepsin in 0.5 M acetic acid for two hours at 37ºC and multiple buffer washes.,,,https://www.bio-rad-antibodies.com/polyclonal/human-collagen-iv-antibody-2150-0140.html?f=purified&JSESSIONID_STERLING=9AF0CCD16B313E64D68889067FF241F3.ecommerce1&evCntryLang=CN-zhthirdPartyCookieEnabled,,,,Box7-A5
255,anti-OCT4,一抗,Abcam,ab19857,,Rabbit,,,"MOUSE,HUMAN",,"IP, ICC/IF, WB",,,,,,,,,Box7-A6
256,"Anti-Procollagen Type I Antibody, NT, clone M-58",一抗,Millipore,MAB1912,,Rat,,,HUAMN,,IH(P),,,,,,,,,Box7-A7
257,Human Semaphorin 3c peptide (ab39299),一抗,Abcm,AB39299,,Rabbit,,,,,,,,,,,,,,Box7-A8
258,WT1 ms cell MARQUE,一抗,,348N1-95,,,,,,,,,,,,,,,,Box7-A9
259,ANTI BrdU,一抗,Abcam,AB1893,,Sheep,,,,,"IHC-FrFl, IHC-P, IHC-Fr, ELISA, WB",,,,,,,,,Box7-A10
260,Troponin I 抗体 (H-170),一抗,Santa,SC15368,,Rabbit,,,"HUMAN,MOUSE",,"IF,IHC",,,,,,,,,Box7-B1
261,Islet-1 Antibody (K-20),一抗,Santa,SC-23590,,Goat,,,"HUAMN, MOUSE,RAT",,"IF,IHC",IF,1:400 FOR IF,,,,,,,Box7-B2
262,MYL7 (H-60),一抗,Santa,SC-66967,,Rabbit,,,"HUAMN, MOUSE,RAT",,"WB(1:100-1:1000),IP,IF(1:50-1:500),IHC,ELISA(1:30-1:3000)",,,,,,,,,Box7-B3
263,YAP Antibody (H-125),一抗,Santa,SC-15407,,Rabbit,,,"HUAMN, MOUSE,RAT",,"WB,IHC,IF,CHIP",WB,1:500-1:3000 FOR WB,,,,,,,Box7-B4
264,WT1,一抗,Santa,SC192,,Rabbit,,,"HUAMN, MOUSE,RAT",,,,,,,,,,,Box7-B5
265,WT1 (N-20),一抗,Santa,SC-15421,,Goat,,,"HUAMN, MOUSE,RAT",,"WB,IF,IP,ELISA",,,,,,,,,Box7-B6
266,Phospho-p38 MAPK (Thr180/Tyr182) Antibody,一抗,Cst,9211S,,Rabbit,,,"HUAMN, MOUSE,RAT",,"WB,IF,IP",,,,,,,,,Box7-B7
267,PCNA,一抗,Santa,SC56,,Mouse,,,"HUAMN, MOUSE,RAT",,"WB,IF,IP",,,,,,,,,Box7-B8
268,Pro-COL1A1 抗体 (A-17),一抗,Santa,SC-25973,,Goat,,,"HUAMN, MOUSE,RAT",,"WB,IF,IP,ELISA",,,,,,,,,Box7-B9
269,TBX18,一抗,Santa,SC17869,,Goat,,,"HUAMN, MOUSE,RAT",,"WB,IF,IP,ELISA",IF,1:50-1:100 FOR IF,,,,,,,Box7-B10
270,VCAM1 (CD106),一抗,Bd,550547,,Rat,,,MOUSE,,IHC(FORZEN),IF,1:10-1:50 FOR IF,,,,,,,Box7-C1
271,WT1 (Wilms’ tumor protein),一抗,Santa,SC7385,,Mouse,,,,,,,,,,,,,,Box7-C2
272,,,,,,,,,,,,,,,,,,,,Box7-C3
273,WT1,一抗,Santa,SC192,,Rabbit,,,,,,,,,,,,,,Box7-C4
274,WT1,一抗,Santa,SC192,,Rabbit,,,,,,,,,,,,,,Box7-C5
275,WT1,一抗,Dako,M3561,,,,,,,,,,,,,,,,Box7-C6
276,Troponin T-C 抗体,一抗,Santa,SC8121,,Goat,,,"Human, mouse, rat",,"IP,IHC,IF,WB",IF,1:10 FOR IF,,,,,,,Box7-C7
277,WT1,一抗,Santa,SC192,,Rabbit,,,,,,,,,,,,,,Box7-C8
278,Phospho-SAPK/JNK (Thr183/Tyr185) Antibody,一抗,Cst,9251s,,Rabbit,,,"Human, mouse, rat",,WB,WB,1:1000 FOR WB,,,,,,,Box7-C9
279,p-p38 MAPK 抗体 (D-8),一抗,Santa,sc7973,,Mouse,,,,,"IP,IHC,IF,WB,elisa",,,,,,"推荐用于 mouse, rat， human 和 来源的Tyr 182 phosphorylated p38 alpha MAPK14, p38 beta MAPK11 and p38 gamma MAPK12 WB, IP, IF, IHC(P) 和 ELISA检测",,,Box7-C10
280,SRF 抗体 (G-20),一抗,Santa,SC335,,Rabbit,,,"human, mouse, rat",,"wb, IHC",,,,,,,,,Box7-D1
281,Tropomyosin,一抗,Sype Hyper Doma Band,CH1,,Mouse,,,,,,,,,,,查不到抗体信息,,,Box7-D2
282,,,,,,,,,,,,,,,,,,,,Box7-D3
283,,,,,,,,,,,,,,,,,,,,Box7-D4
284,,,,,,,,,,,,,,,,,,,,Box7-D5
285,,,,,,,,,,,,,,,,,,,,Box7-D6
286,,,,,,,,,,,,,,,,,,,,Box7-D7
287,,,,,,,,,,,,,,,,,,,,Box7-D8
288,,,,,,,,,,,,,,,,,,,,Box7-D9
289,,,,,,,,,,,,,,,,,,,,Box7-D10
290,,,,,,,,,,,,,,,,,,,,Box7-E1
291,,,,,,,,,,,,,,,,,,,,Box7-E2
292,,,,,,,,,,,,,,,,,,,,Box7-E3
293,,,,,,,,,,,,,,,,,,,,Box7-E4
294,,,,,,,,,,,,,,,,,,,,Box7-E5
295,,,,,,,,,,,,,,,,,,,,Box7-E6
296,,,,,,,,,,,,,,,,,,,,Box7-E7
297,,,,,,,,,,,,,,,,,,,,Box7-E8
298,,,,,,,,,,,,,,,,,,,,Box7-E9
299,,,,,,,,,,,,,,,,,,,,Box7-E10
300,HA tag mab,一抗,Cst,2367S,5,Mouse,Monoclonal,,all species,,"WB, IHC, IF, F",,"1:1000 for WB, 1:1200 for IHC, 1:100 for IF, 1:50 for FACS",,,,原来的ab square盒子编为Box4,,,Box4-A1
301,K63 linkage SPECIFIC polyubiquintin (D7A11),一抗,Cst,5621S,4,Rabbit,Monoclonal,,all species,,WB,,1:1000 for WB,,,,,,,Box4-A2
302,EZH2 (D2C9) XP,一抗,Cst,5246S,9,Rabbit,Monoclonal,,"H, M, R, Mk",,"WB, IP, IHC, IF, F, CHIP, C&R",,"1:1000 for WB, 1:200 for IP,  1:50 for IHC, 1:100~1:400 for IF, 1:100~1:400 for FACS, 1:100 for CHIP, 1:100 for CUT&RUN",,,,,,,Box4-A3
303,EGR3,一抗,Cst,2559S,1,Rabbit,Polyclonal,,"H, M, R",,WB,,1:1000 for WB,,,,,,,Box4-A4
304,TCF21,一抗,Abcam,ab32981-50,,Rabbit,Polyclonal,,H,,"IHC-P, WB",,,,,,,,,Box4-A5
305,Acelylated lysine,一抗,Cst,9441S,13,Rabbit,Polyclonal,,all species,,"WB, IP, IHC, IF, CHIP",,"1:1000 for WB, 1:100 for IP,  1:400~1:1600 for IHC, 1:100~1:800 for IF, 1:800 for CHIP, 1:2000 for 肽ELISA",,,,,,,Box4-A6
306,tri-methy-histone H3(K27),一抗,Cst,9733P,8,Rabbit,Monoclonal,,"H, M, R, Mk",,"WB, IHC, IF, F, CHIP, C&R",,"1:1000 for WB, 1:100 ~1:400for IHC, 1:800~1:3200 for IF, 1:100~1:400 for FACS, 1:50 for CHIP, 1:50 for CUT&RUN",,,,,,,Box4-A7
307,HA tag mab,一抗,Cst,2367S,5,Mouse,Monoclonal,,all species,,"WB,  IHC, IF, F",,"1:1000 for WB, 1:1200 for IHC, 1:100 for IF, 1:50 for FACS",,,,,,,Box4-A8
308,HMGA1(D6A4) XP®,一抗,Cst,7777T,1,Rabbit,Monoclonal,,"H, Mk",,"WB, IP, IF",,"1:1000 for WB, 1:200 for IP,8 1:100~1:3200 for IF",,,,,,,Box4-A9
309,,,,,,,,,,,,,,,,,,,,Box4-B1
310,anti-LARP7 antibody,一抗,Sigama,AV40847-50UG,,Rabbit,Polyclonal,,"bovine, horse, rat, human, canine, guinea pig, rabbit, mouse",,WB,,,,,,,,,Box4-B2
311,HRP CONJUGATED B ACTIN,一抗,Proteintech,HRP-60008,21000382,Mouse,Monoclonal,,"Human, Mouse, Rat, Zebrafish, Plant,  Canine, Hamster",HRP Fluorescent Dye,"ELISA, IF, WB",,1:2000-1:16000 for WB,,,,,,,Box4-B3
312,JMJD3,一抗,Santa Cruz,SC-130157,L0241,Rabbit,Polyclonal,,H,,"WB, IP, IF, IHC(P), ELISA",,,,,,,,,Box4-B4
313,ANTI-Osteopontin,一抗,Millipore,AB10910,3150395,Rabbit,Polyclonal,,"H, M",,"WB, IHC",,"1:500 - 1:5,000 for WB",,,,,,,Box4-B5
314,ANTI-SIRT1,一抗,Millipore,07-131,3226269,Rabbit,Polyclonal,,"H, M",,"ICC, IP, WB, ChIP",,1:500 for ICC,,,,,,,Box4-B6
315,MAFF,一抗,Abconal,A12920,117900101,Rabbit,,,H,,WB,,1:500 - 1:2000 for WB,,,,,,,Box4-B7
316,SIP1 Polyclonal Antibody,一抗,Bethyl,A302-474A-T,,Rabbit,Polyclonal,,Human,,"WB, IHC(P),IP",,1:1000 for WB,,,,,,,Box4-B8
317,ZEB1 Polyclonal Antibody,一抗,Bethyl,A301-922A-T,,Rabbit,Polyclonal,,"H, M",,"WB, IHC(P),IP",,1:1000 for WB,,,,,,,Box4-B9
318,ANTI-RFP,一抗,Rockland,p/n 600-401-379,,Rabbit,Polyclonal,,All species,,"ELISA, IF, IHC, WB, EM, FC, FISH, IP, Other",,"IF:1:1000; react with RFP, tdTomato, Expect reactivity against RFP and its variants: mCherry, tdTomato, mBanana, mOrange, mPlum, mOrange and mStrawberry.",,,,,,,Box4-C1
319,anti-FSP1,一抗,Millipore,2274年7月,2806560,Rabbit,Polyclonal,,"M, H",,"WB, IH(P)",,,,,,,,,Box4-C2
320,MAFG,一抗,Abconal,A16056,33930101,Mouse,,,H,,WB,,1:500 - 1:2000 for WB,,,,,,,Box4-C3
321,CD31,一抗,Bd Biosciences,550274,87929,Rat,,,MOUSE,,"IHC, IF,F,IP",,1:200 for IHC,,,,,,,Box4-C4
322,ANTI-LARP7 ANTIBODY,一抗,Bethyl,A303-723A,,Rabbit,Polyclonal,,"H, M",,"WB, IP",,,,,,,,,Box4-C5
323,ANTI-LARP7 ANTIBODY,一抗,Bethyl,A303-723A,,Rabbit,Polyclonal,,"H, M",,"WB, IP",,,,,,,,,Box4-C6
324,TWIST1,一抗,Abconal,A7314,3560401103,Rabbit,,,"H, M",,"WB, IF",,"1:500 - 1:2000 for WB, 1:50 - 1:200 for IF",,,,,,,Box4-C7
325,ANTI-SIRT1,一抗,Millipore,07-131,3169543,Rabbit,Polyclonal,,"M, H",,"ICC, IP, WB, ChIP",,,,,,,,,Box4-C8
326,CD31,一抗,Bd Biosciences,550274,9002678,Rat,,,M,,"IHC, ELISA, WB",,,,,,,,,Box4-C9
