,name,antibody_type,company,catalog,lot,host_species,colonality,isotype,target_species,conjugation,application,workability,working_concentration,antibody_concentration,company_ref,url,note,is_available,is_great,location
327,GAPDH,一抗,Genetex,GTX627408,41323,Mouse,Monoclonal,,"Human, Mouse, Rat, Zebrafish, Yeast, Drosophila, Dog, Pig, Monkey, Candida albicans, E. coli",,"WB, ICC/IF, IHC-P, EMSA",,,,,,,,,Box4-D1
328,MEPCE,一抗,Proteintech,14917-1-AP,6010,Rabbit,Polyclonal,,Human,,"IF, IP, WB,ELISA",,"1:1000-1:4000 for WB, 0.5-4.0 ug for IP and 1:200-1:1000 for WB, 1:20-1:200 for IF",,,,,,,Box4-D2
329,EZH1,一抗,Millipore,ABE281,3022878,Rabbit,Polyclonal,,"H, M",,"IHC, WB",,,,,,,,,Box4-D3
330,WGA,一抗,,B1025,,,,1MG/MML,,,,,,,,,,,,Box4-D4
331,KAP1,一抗,Abcam,,,Mouse,,,,,,,,,,,,,,Box4-D5
332,A-SMA,一抗,Abcam,AB5694,,Rabbit,Polyclonal,,"M, H",,"WB, IHC-P",,"Use a concentration of 0.5 - 2 µg/ml for WB, 1/50 - 1/200 for IHC-P",,,,,,,Box4-D6
333,H3K27ME3,一抗,Millipore,07-449,DAM1731568,Rabbit,Polyclonal,,"human,mouse",,"ICC, IP, Mplex, WB, IHC",,,,,,,,,Box4-D7
334,PAT PERILIPIN,一抗,,B446,,Goat,,,mouse,,,,,,,,,,,Box4-D8
335,H3K27ME3,一抗,Millipore,07-449,DAM1731568,Rabbit,Polyclonal,,"human,mouse",,"ICC, IP, Mplex, WB, IHC",,,,,,,,,Box4-D9
336,N-CADHERIN,一抗,Invitrogen,MA1-91128,18-0024,Mouse,Monoclonal,,"Bovine, Dog, Chicken, Cat, Guinea pig, Goat, Hamster, Human, Mammal, Mouse, Sheep, Pig, Rabbit, Reptile, Rat",,"IF,WB,IHC",,"1:500  for WB, 1:500  for IHC,  1:500  for ICC/IF",,,,,,,Box4-E1
337,ZO1,一抗,Abcam,AB59720,,Rabbit,Polyclonal,40MG/ML,"human,mouse,pig,dog,chicken,",,"FC/FACS, ICC/IF, WB",,"1:50~1:1000  for WB,  1:50  for ICC, 1:200  for IHC-IF, 1:100 for FC/FACS",,,,,,,Box4-E2
338,"PH3(Anti-phospho-Histone H3(Ser10), mitosis marker)",一抗,Millipore,06-570,,Rabbit,Polyclonal,,"human,mouse",,"ICC, IP, WB",,,,,,,,,Box4-E3
339,Anti-Sarcomeric Alpha Actinin antibody,一抗,Abcam,AB9465,,Mouse,Monoclonal,,"HUMAN,RAT",,"IHC-P,WB",,"Use a concentration of 10 - 20 µg/ml for IHC-P, Use a concentration of 2 - 4 µg/ml for WB",,,,,,,Box4-E4
340,Anti-alpha smooth muscle Actin antibody,一抗,Abcam,AB5694,,Rabbit,Polyclonal,,"HUAMN,MOUSE",,"IHC-P,WB",,"1:50~1:200 for IHC-P, Use a concentration of 0.5~2 µg/ml for WB",,,,,,,Box4-E5
341,ANTI-EZH1,一抗,Millipore,ABE281,,Rabbit,Polyclonal,,"HUAMN,MOUSE",,"IHC, WB",,,,,,,,,Box4-E6
342,CTNT,一抗,Abcam,AB45932,,Rabbit,Polyclonal,,HUAMN,,"IHC-P,ELISA, WB",,"Use a concentration of 1 µg/ml for IHC-P, Use a concentration of 0.5 µg/ml for ELISA, Use a concentration of 1 µg/ml for WB",,,,,,,Box4-E7
343,MHC,一抗,,,,Mouse,,,,,,,,,,,,,,Box4-E8
344,hSnail,一抗,R&D,AF3639,,Goat,Polyclonal,,"HUAMN,",,"WB,ChIP, IHC, FACS",,"Use a concentration of 5-15 µg/mL for IHC-P, Use a concentration of 5 µg/5 x 106 cells for ChIP, Use a concentration of 0.5 µg/ml for WB, Use a concentration of 0.25 µg/106 cells for FACS",,,,,,,Box4-E9
345,Anti-KDM6A / UTX antibody,一抗,Abcam,AB36938,GR228522-1,Rabbit,Polyclonal,,"Mouse, Rat, Human",,"ChIP, WB, ICC/IF",,"Use a concentration of 1 µg/ml for WB,  Use a concentration of 1 µg/ml for ICC/IF .",,,,,,,Box4-F1
346,Anti-CREBBP,一抗,Abcam,AB2832,GR13367-1,Rabbit,Polyclonal,,"Mouse, Human",,"WB, IHC-P, ICC/IF",,"Use a concentration of 1 - 2 µg/ml for WB, 1:1000~1:5000 for IHC-P,1:100 for ICC/IF",,,,,,,Box4-F2
347,Anti-Histone H3 antibody - Nuclear Marker and ChIP Grade,一抗,Abcam,AB1791,887601,Rabbit,Polyclonal,,"Mouse, Rat, Human, Saccharomyces cerevisiae, Xenopus laevis, Arabidopsis thaliana, Drosophila melanogaster, Indian muntjac, Schizosaccharomyces pombe",,"ICC, IHC-P, ChIP, IP, WB",,"Use a concentration of 1 µg/ml for ICC, 1/100 - 1/400 for IHC-P, Use a concentration of 2µg/106 cells for ChIP, Use a concentration of 5 µg/ml for IP, 1/1000 - 1/5000 for WB",,,,,,,Box4-F3
348,SLUG,一抗,Abcam,AB27568,GR32099265-1,Rabbit,Polyclonal,,"Mouse, Rat, Chicken, Human",,"WB, IHC-Fr, ICC/IF",,1/500 - 1/1000 for WB,,,,,,,Box4-F4
349,Anti-CREBBP,一抗,Abcam,AB2832,GR13367-1,Rabbit,Polyclonal,,"Mouse, Human",,"WB, IHC-P, ICC/IF",,"Use a concentration of 1 - 2 µg/ml for WB, 1:1000~1:5000 for IHC-P,1:100 for ICC/IF",,,,,,,Box4-F5
350,SM22A/Anti-TAGLN/Transgelin,一抗,Abcam,AB14106,GR3206563-1,Rabbit,Polyclonal,,"Mouse, Rat, Human",,"ICC/IF, WB",,"Use a concentration of 1 - 5 µg/ml for ICC/IF,Use a concentration of 1 µg/ml for WB",,,,,,,Box4-F6
351,HISTONE H2A.Z,一抗,Abcam,AB4174,GR147288-1,Rabbit,Polyclonal,,"Mouse, Rat, Cow, Human",,"ICC/IF, ChIP, WB",,"1/1000 for ICC/IF, 1/1000  for WB",,,,,,,Box4-F7
352,A-SMOOTH MUSLE ACTIN,一抗,Abcam,AB5694,GR283004-30,Rabbit,Polyclonal,,"Mouse, Human",,"WB, IHC-P",,"Use a concentration of 0.5 - 2 µg/ml for WB, 1/50 - 1/200 for IHC-P",,,,,,,Box4-F8
353,KAP1,一抗,Abcam,AB22553,GR3332149-6,Mouse,Monoclonal,,Human,,"WB, ICC, IHC-P",,"1/500 for WB, Use a concentration of 2 µg/ml for ICC, Use a concentration of 2 µg/ml for IHC-P",,,,,,,Box4-F9
354,Ki67,一抗,Abcam,AB15580,GR3198221-1,Rabbit,Polyclonal,,"Mouse, Human",,"IHC-P, ICC",,"Use a concentration of 0.1 - 5 µg/ml for IHC-P, Use a concentration of 0.1 - 5 µg/ml for ICC",,,,,,,Box4-G1
355,S100A4,一抗,Abcam,AB197896,GR3213138-1,Rabbit,Monoclonal,,"Mouse, Rat, Human",,"Flow Cyt (Intra), IHC-P, WB, ICC/IF, IP",,"1/250 for FACS, 1/2000 for IHC-P, 1/1000 for WB, 1/250 for ICC/IF,  1/40 for IP",,,,,,,Box4-G2
356,MAFK,一抗,Abcam,AB50322,GR11750-30,Rabbit,Polyclonal,,Human,,WB,,1/4000 - 1/8000 for WB,,,,,,,Box4-G3
357,CARDIAC TROPONIN1,一抗,Abcam,AB10231,GR31729911-1,Mouse,Monoclonal,,Human,,IHC-P,,Use a concentration of 1 µg/ml for IHC-P,,,,,,,Box4-G4
358,ETS1,一抗,Abcam,AB26096,GR176579-1,Rabbit,Polyclonal,,"Mouse, Rat, Chicken, Human, pig, domestic dog, bovine",,"ELISA, ICC-IF, IHC-P,WB",,"1/1000 - 1/2000 for WB,1/200 for IHC",,,,,,,Box4-G5
359,RNA POLII CTD REPEAT YSPTSPS(PHOSPHOS 2),一抗,Abcam,AB5096,GR79455-1,Rabbit,Polyclonal,,,,,,,,,,,,,Box4-G6
360,RANGAP1,一抗,Abcam,AB2081-100,690667,Goat,Polyclonal,,"Mouse, Human",,"WB, ICC/IF",,"Use a concentration of 0.1 - 0.5 µg/ml for WB, 1/500 for ICC/IF",,,,,,,Box4-G7
361,NEUCLEAR POL O-LINKED GLYCO PROTEIN,一抗,Abcam,AB2734,956968,Mouse,Monoclonal,,"Rat, Human",,"IHC-P, WB",,"1/200 for IHC-P, 1/1000 for WB",,,,,,,Box4-G8
362,HISTONE H2B,一抗,Abcam,AB1790,961902,Rabbit,Polyclonal,,"Cow, Human, Saccharomyces cerevisiae, Xenopus laevis, Arabidopsis",,"WB, IHC-P, ChIP, ICC/IF, IP",,"Use a concentration of 0.1 µg/ml for WB,Use a concentration of 1 µg/ml for IHC-P,Use a concentration of 2~3 µg/ml for ChIP, Use a concentration of 0.5 µg/ml for ICC/IF, Use a concentration of 5 µg/ml for IP",,,,,,,Box4-G9
363,ZO1 TIGHT JUCTION PROTEIN,一抗,Abcam,AB59720,287296-1,Rabbit,Polyclonal,,"Mouse,Chicken, Human, pig, domestic dog",,"FC/FACS, ICC-IF,WB",,"1/50 - 1000 for WB,1/50 for ICC, 1/200 for IHC-IF, 1/100-1/400 for IHC, 1/50-1/5000 for IF, 1:100 for FACS",,,,,,,Box4-H1
364,HISTONE H3 Y47 DI-MELTHY K4,一抗,Abcam,AB32356,947550,Rabbit,Monoclonal,,"Mouse, Rat, Chicken, Cow, Human, African green monkey",,"ChIP, ChIP-sequencing, WB, IHC-P, ICC/IF, Flow Cyt (Intra), IP",,"Use 2 µg /25 µg of chromatin for ChIP, Use 4 µg /30 µg of chromatin for ChIP-seq, 1/2000 for WB, 1/800 for IHC-P,1/1000 FOR ICC/IF, 1/20-1/100 for FACS, 1/30 for IP",,,,,,,Box4-H2
365,HISTONE H3 TRI-METHYL K36,一抗,Abcam,AB9050,947436,Rabbit,Polyclonal,,"Cow, Human",,"ICC/IF, WB, ChIP",,"Use a concentration of  0.1 - 1 µg/ml for ICC/IF, Use a concentration of  1 µg/ml for WB",,,,,,,Box4-H3
366,ETS1 PHOSPHO T38,一抗,Abcam,AB59179,GR84256-6,Rabbit,Polyclonal,,Human,,IHC-P,,,,,,,,,Box4-H4
367,HISTONE H2A.Z ACETY K4K7K11,一抗,Abcam,AB18262,GR149365-1,Sheep,Polyclonal,,"Mouse, Human, Chicken",,"WB, ICC/IF, ChIP",,1:200 for IHC,,,,,,,Box4-H5
368,EZH1,一抗,Abcam,AB13665,GR192014-1,Rabbit,Polyclonal,,"Mouse, Human",,"WB, ICC/IF, ChIP",,,,,,,,,Box4-H6
369,HISTONE H3 mono methy K4,一抗,Abcam,AB8895,961813,Rabbit,Polyclonal,,"Mouse, Rat, Cow, Human",,"ICC, ChIP, WB, IHC-P",,"Use a concentration of 1 - 5µg/ml for ICC, Use 2 µg/25 µg of chromatin for ChIP, 1:500 for WB, Use a concentration of 0.5µg/ml for IHC-P",,,,,,,Box4-H7
370,RNA POLII (H14),一抗,Abcam,AB24759,868177,Mouse,Monoclonal,,"Mouse, Human,Yeast, Schizosaccharomyces pombe",,"ICC/IF, ChIP, WB",,1:50 for IF,,,,,,,Box4-H8
371,HISTONE H3 ACETY K27,一抗,Abcam,AB4729,GR87165-1,Rabbit,Polyclonal,,"Mouse, Rat, Cow, Human, Recombinant fragment",,"ICC/IF, WB, IHC-P, ChIP, PepArr",,"Use a concentration of 1  µg/ml for WB, Use a concentration of 0.5 µg/ml for ICC/IF, Use a concentration of 1 µg/ml for IHC-P,Use 2 µg/25 µg of chromatin for ChIP,  Use a concentration of 0.2 - 0.02 µg/ml for PepArr",,,,,,,Box4-H9
372,KDM5A/GARID1A/RBBP2,一抗,Abcam,AB70892,GR258602-12,Rabbit,Polyclonal,,"Mouse, Human",,"WB, IP",,"Use a concentration of 2-5 µg/ml for IP, 1:2000~1:10000 forWB",,,,,,,Box4-I1
373,HISTONE H3 ACETY K27,一抗,Abcam,AB4729,GR24371-1,Rabbit,Polyclonal,,"Mouse, Rat, Cow, Human, Recombinant fragment",,"ICC/IF, WB, IHC-P, ChIP, PepArr",,"Use a concentration of 1  µg/ml for WB, Use a concentration of 0.5 µg/ml for ICC/IF, Use a concentration of 1 µg/ml for IHC-P,Use 2 µg/25 µg of chromatin for ChIP,  Use a concentration of 0.2 - 0.02 µg/ml for PepArr",,,,,,,Box4-I2
374,HISTONE H3 Y47 DI-MELTHY K4,一抗,Abcam,AB32356,947550,Rabbit,Polyclonal,,"Mouse, Rat, Chicken, Cow, Human, African green monkey",,"ChIP, ChIP-sequencing, WB, IHC-P, ICC/IF, Flow Cyt (Intra), IP",,"Use 2 µg /25 µg of chromatin for ChIP, Use 4 µg /30 µg of chromatin for ChIP-seq, 1/2000 for WB, 1/800 for IHC-P,1/1000 FOR ICC/IF, 1/20-1/100 for FACS, 1/30 for IP",,,,,,,Box4-I3
375,SLUG,一抗,Abcam,AB27568,GR3209926-1,Rabbit,Polyclonal,,"Mouse, Rat, Chicken, Human",,"WB, IHC-Fr, ICC/IF",,1:500~1:1000 for WB,,,,,,,Box4-I4
376,TWIST,一抗,Abcam,AB50581-100,658848,Rabbit,Polyclonal,,Human,,ICC/IF,,Use a concentration of 1 - 2 µg/ml for ICC/IF,,,,,,,Box4-I5
377,BRD4,一抗,Abcam,AB128874,GR177619-29,Rabbit,Monoclonal,,"Mouse, Human",,"Flow Cyt (Intra), WB, IHC-P, ICC/IF",,"1:200 for IHC-P,1:200 for ICC/IF, 1:200-1/1000 for WB, 1/50 for Flow Cyt (Intra)",,,,,,,Box4-I6
378,,,,,,,,,,,,,,,,,,,,Box4-I7
379,,,,,,,,,,,,,,,,,,,,Box4-I8
380,,,,,,,,,,,,,,,,,,,,Box4-I9
381,P21,一抗,Abcam,ab109199,,Rabbit,,,,,,WB,WB 1:2000,N,,,YPY盒子编为Box8,,,Box8-A1
382,Anti-MEPCE antibody - C-terminal,一抗,Abcam,ab185991,,,,,,,,,,,,,,,,Box8-A2
383,Anti-RNA polymerase II CTD repeat YSPTSPS (phospho S5) antibody,一抗,Abcam,ab5131,,Rabbit,Polyclonal,,"H,M,R",,"IHC-Fr, IHC-P, ELISA, IP, WB, ChIP, ICC/IF, IHC - Wholemount",,CHIP:Use 2 µg for 25 µg of chromatin.,,,,,,,Box8-A3
384,53BP1,一抗,Abcam,ab36823,,Rabbit,,,,,,,,,,,,,,Box8-A4
385,SIRT6,一抗,Abcam,ab62739,,Rabbit,,,,,,,,,,,,,,Box8-A5
386,HA antibody (C29F4),一抗,Cst,3724,,Rabbit,,,,,,WB,WB 1:2000,,,,,,,Box8-A6
387,Acetyl-p53 (Lys382) Antibody,一抗,Cst,2525S,,Rabbit,,,,,,WB,WB 1:2000,,,,,,,Box8-A7
388,Anti-Rb (phospho S795) antibody (ab47474),一抗,Abcam,ab47474,,Rabbit,,,,,,,,,,,,,,Box8-A8
389,Histone H3,一抗,Abcam,ab1791,,Rabbit,,,,,,WB,WB 1:2000,,,,,,,Box8-A9
390,P-BRCA1 (S1524),一抗,Cst,9009T,,Rabbit,,,,,,,,,,,,,,Box8-B1
391,CBP (D6C5),一抗,Cst,7389S,,Rabbit,,,,,,,,,,,,,,Box8-B2
392,P-Chk2(T68) (C13C1),一抗,Cst,2197T,,Rabbit,,,,,,,,,,,,,,Box8-B3
393,P-ATR(S428),一抗,Cst,2853T,,Rabbit,,,,,,,,,,,,,,Box8-B4
394,P-Chk1(S345),一抗,Cst,2348T,,Rabbit,,,,,,,,,,,,,,Box8-B5
395,P-Histone H2A.X (S139) (20E3),一抗,Cst,9178S,,Rabbit,,,,,,,,,,,,,,Box8-B6
396,ATR,一抗,Cst,2790S,,Rabbit,,,,,,,,,,,,,,Box8-B7
397,P-(S/T) ATM/ATR Substrate,一抗,Cst,2851S,,Rabbit,,,,,,,,,,,,,,Box8-B8
398,Phospho-Rb (Ser807/811) (D20B12) XP®,一抗,Cst,8516T,,Rabbit,,,,,,,,,,,,,,Box8-B9
399,MDM2(D1V2Z),一抗,Cst,86934S,,Rabbit,,,,,,,,,,,,,,Box8-C1
400,DNA-PKcs Antibody #4602,一抗,Cst,4602T,,Rabbit,,,,,,,,,,,,,,Box8-C2
401,P-ATR(S428),一抗,Cst,2853T,,Rabbit,,,,,,,,,,,,,,Box8-C3
402,JARID1B,一抗,Cst,3273T,,Rabbit,,,,,,,,,,,,,,Box8-C4
403,"Anti-rabbit IgG, HRP-linked antibody",二抗,Cst,7074S,,Rabbit,,,,,,,,,,,,,,Box8-C5
404,Phospho-Tyrosine Mouse mAb (P-Tyr-100),一抗,Cst,9411S,,Mouse,All Species,,,,,,,,,,,,,Box8-C6
405,P-Threonine (P-T-Polyclonal) Rabbit aab (magnetic bead),一抗,Cst,8859S,,Rabbit,,,,,,,,,,,,,,Box8-C7
406,anti-BRCA2(Ab-1),一抗,Emd Millipore,OP95-100UG,,Mouse,,,,,,,,,,,,,,Box8-C8
407,anti-CBP,一抗,Biolegend,606401,,,,,,,,,,,,,,,,Box8-C9
408,USP22 antibody (C-term),一抗,Abgent,AM2230b-ev,,,,,,,,,,,,,,,,Box8-D1
409,IKBKG,一抗,Lifespan Biosciences,LS-C353075,,,,,,,,,,,,,,,,Box8-D2
410,Poly(ADP-ribose),一抗,Enzo,ALX-804-220-R100,,,Monoclonal,,,,,,,,,,,,,Box8-D3
411,"anti-RNA polymerase II, clone CTD4H8",一抗,Millipore,05-623,,Mouse,Monoclonal,,"mouse, Saccharomyces cerevisiae, rat, human",,"CHIP-SEQ,WB",,0.05-1 μg/mL FOR WB,,,,,,,Box8-D4
412,rabbit anti-p16INK4a,一抗,Bethyl,A301-267A-M,,Rabbit,,,,,,,,,,,,,,Box8-D5
413,Rabbit anti-53BP1,一抗,Bethyl,A700-011,,Rabbit,Monoclonal,,,,,,,,,,,,,Box8-D6
414,"MEPCE Antibody,",一抗,Bethyl,A304-184A,,,,,,,,,,,,,,,,Box8-D7
415,MEPCE Polyclonal Antibody,一抗,Abclonal,A7121,,,,,,,,,,,,,,,,Box8-D8
416,Chk2,一抗,Abclonal,A19543,,Rabbit,Monoclonal,,,,,,,,,,,,,Box8-D9
417,Phospho-PRKDC-S2056,一抗,Abclonal,AP0621,,Rabbit,Polyclonal,,,,,,,,,,,,,Box8-E1
418,Phospho-CHEK2-T68,一抗,Abclonal,AP0590,,Rabbit,Polyclonal,,,,,,,,,,,,,Box8-E2
419,IKBKG,一抗,Abclonal,A0917,,Rabbit,Polyclonal,,,,,,,,,,,,,Box8-E3
420,SFN,一抗,Abclonal,A1026,,Rabbit,Polyclonal,,,,,,,,,,,,,Box8-E4
421,HRAS,一抗,Abclonal,A12212,,Rabbit,Polyclonal,,,,,,,,,,,,,Box8-E5
422,LaminB (B-100,一抗,Santa,sc-374015,,Mouse,Monoclonal,,,,,,,,,,,,,Box8-E6
423,TAF6 antibody,一抗,Invitrogen,PA5-40955,,,,,,,,,,,,,,,,Box8-E7
424,anti-connexin-43 antibody,一抗,Sigma,C6219-100UL,,Rabbit,,,,,,,,,,,,,,Box8-E8
425,anti-SIRT6(N-terminal),一抗,Sigma,S4322-200UL,,Rabbit,,,,,,,,,,,,,,Box8-E9
426,Acetylated-Lysine polyclonal antibody,一抗,Cst,9441S,,Rabbit,,,,,,,,,,,,,,Box8-F1
427,Acetylated-Lysine monoclonal antibody (Ac-K-103),一抗,Cst,9681S,,,,,,,,,,,,,,,,Box8-F2
428,"Monoclonal anti-actin, a-smooth musle antibody",一抗,Sigma,A2547-100ul,,Mouse,,,"H, M, R",,,,,,,,,,,Box8-F3
429,"Anti-Phosphoserine Antibody, clone 4A4",一抗,Merck (Upstate),05-1000X,,Mouse,All Species,,,,,,,,,,,,,Box8-F4
430,PARP2,一抗,Proteintech,55149-I-AP,,Rabbit,,,,,,,,,,,,,,Box8-F5
431,PPARA,一抗,Proteintech,I5540-I-AP,,Rabbit,,,,,,,,,,,,,,Box8-F6
432,"NRF2,NFE2L2",一抗,Proteintech,I6396-I-AP,,Rabbit,,,,,,,,,,,,,,Box8-F7
433,PECAM-1(MEC13.3),一抗,Santa,SC-18916,,Rat,,,,,,,,,,,金理辉保存,,N,Box8-F8
434,,,,,,,,,,,,,,,,,,,,Box8-F9
435,BARD1,一抗,Bethyl,A300-263A,,Rabbit,,,,,,,,,,,,,,Box8-G1
436,CDK1,一抗,Abclonal,A0220,,Rabbit,,,,,,,,,,,,,,Box8-G2
437,BRCA1(Ab-1),一抗,Calbiochem,OP92-100UG,,Mouse,,,,,,,,,,,,,,Box8-G3
438,Anti-cyclinB1,一抗,Millipore,05-373,,,,,,,,,,,,,,,,Box8-G4
439,CCNB2,一抗,Abclonal,A3351,,Rabbit,,,,,,,,,,,,,,Box8-G5
440,XRCC1,一抗,Abclonal,A0442,,Rabbit,,,,,,,,,,,,,,Box8-G6
441,LARP7 Polyclonal Antibody,一抗,Bethyl,A303-723A,,Rabbit,,,"H,M",,"WB,IP",,1:2000-1:10000 FOR WB,,,,,,,Box8-G7
442,PARP1,一抗,Abclonal,A0942,,Rabbit,,,,,,,,,,,,,,Box8-G8
443,PARP1,一抗,Proteintech,I337I-I-AP,,Rabbit,,,,,,,,,,,,,,Box8-G9
444,PARP1,一抗,Abcam,AB227244,,Rabbit,,,,,,,,,,,,,,Box8-H1
445,Rb antibody Acetylated p65(K310),一抗,Cst,3045S,,Rabbit,,,,,,,,,,,,,,Box8-H2
446,IL1A,一抗,Abclonal,A1316,,Rabbit,,,,,,,,,,,,,,Box8-H3
447,IL1B,一抗,Abclonal,A16288,,Rabbit,,,,,,,,,,,,,,Box8-H4
448,p21 waf1/Cip1(12D1),一抗,Cst,2947S,,Rabbit,,,,,,,,,,,不好用（沙沙反馈）,,N,Box8-H5
449,Poly/mono-ADP Ribose(E6F6A),一抗,Cst,83732S,,Rabbit,,,,,,,,,,,,,,Box8-H6
450,K48-linked polyubiquitin,一抗,Cst,4289S,,Rabbit,,,,,,,,,,,,,,Box8-H7
451,CDKN2A/p16INK4a,一抗,Abcam,AB108349,,Rabbit,,,,,,,,,,,,,,Box8-H8
452,CDK1,一抗,Abcam,AB18,,Mouse,,,,,,,,,,,,,,Box8-H9
453,RPS19BP1/AROS,一抗,Abcam,AB201091,,Rabbit,,,,,,,,,,,,,,Box8-I1
454,LAMIN B1,一抗,Abcam,AB16048,,Rabbit,,,,,,,,,,,,,,Box8-I2
455,BRCA1,一抗,Abcam,AB191042,,Rabbit,,,,,,,,,,,,,,Box8-I3
456,,,,,,,,,,,,,,,,,,,,Box8-I4
457,,,,,,,,,,,,,,,,,,,,Box8-I5
458,,,,,,,,,,,,,,,,,,,,Box8-I6
459,,,,,,,,,,,,,,,,,,,,Box8-I7
460,,,,,,,,,,,,,,,,,,,,Box8-I8
461,,,,,,,,,,,,,,,,,,,,Box8-I9
462,anti-phospho-ATM(Ser1981),一抗,Millipore,MAB3806-C,,Mouse,Monoclonal,,H M,,"ICC, IP, ELISA, WB",,,,,,Box9 原为蕙菁抗体盒子,,,Box9-A1
463,RAD51,一抗,Calbiochem,PC130,,Rabbit,Polyclonal,,"H,M,R",,"WB,IF,IP",,,,,,,,,Box9-A2
464,Phospho-HISTONE H2A.X (S139),一抗,Millipore,05-636,,Mouse,Monoclonal,,Vertebrates,,"ICC, IF, WB, ChIP, IHC",,,,,,,,,Box9-A3
465,Phospho-H2AFX-S139,一抗,Abclonal,AP0099,,Rabbit,,,"H,M,R",,WB,,,,,,,,,Box9-A4
466,PHOSPHO-ATM-S1981,一抗,Abclonal,AP0310,,Rabbit,,,H,,"WB, IHC",,,,,,,,,Box9-A5
467,DUSP27(F-12),一抗,Santa,SC-515513,,Mouse,Monoclonal,,"H,M,R",,"WB,IP,IF,ELISA",,,,,,,,,Box9-A6
468,ATM,一抗,Abclonal,A5908,,Rabbit,,,H,,WB,,WB1:500 - 1:1000,,,,,,,Box9-A7
469,rabbit IgG,二抗,Beyotime,,,,,,,,,,,,,,,,,Box9-A8
470,acetylated lysine,一抗,Cst,9441S,,Rabbit,,,All species,,"WB,IP,IHC,IF,CHIP,peptide ELISA",,,,,,,,,Box9-A9
