,name,antibody_type,company,catalog,lot,host_species,colonality,isotype,target_species,conjugation,application,workability,working_concentration,antibody_concentration,company_ref,url,note,is_available,is_great,location
471,CDK4,一抗,Abclonal,A0366,,Rabbit,,,"H,M,R",,"WB,IP,IHC",,,,,,,,,Box9-B1
472,COX6A1,一抗,Abclonal,A3798,,Rabbit,,,"H,M,R",,"WB,IHC,IF",,WB1:200 - 1:2000IHC1:20 - 1:200IF1:50 - 1:200,,,,,,,Box9-B2
473,ATP6VOC,一抗,Abclonal,A16350,,Rabbit,,,"M,R",,"WB,IF",,WB 1:500 - 1:2000IF 1:50 - 1:100,,,,,,,Box9-B3
474,P-ATM(S1981),一抗,Cst,5883T,,Rabbit,,,H,,WB,,WB 1:1000,,,,,,,Box9-B4
475,PGC1A,一抗,Novus,NBP-04676,,Rabbit,Monoclonal,,"H, M, R, Goat, Hamster, Porcine",,"WB, ChIP, Flow, Flow-IC, ICC/IF, IHC, IHC-Fr, IHC-P, IP, KD, KO",,Chromatin ImmunoprecipitationFlow (Intracellular) 1 - 2.5 ug/mlFlow Cytometry 1 - 2.5 ug/mlImmunocytochemistry/Immunofluorescence 1:1000Immunohistochemistry 1:10-1:500Immunohistochemistry-FrozenImmunohistochemistry-Paraffin 1:200ImmunoprecipitationKnockdown ValidatedKnockout ValidatedWestern Blot 1 - 2 ug/ml,,,,,,,Box9-B5
476,AuroraB,一抗,Sigma,A5102,,Rabbit,Polyclonal,,"H,M,R",,"WB,IP,IF",,IF 1:200,,,,,,,Box9-B6
477,p-BRCA2(Ser3291),一抗,Millipore,AB9986,,Rabbit,,,"H, Eq, M, R, Chp, Ca, Ht, Rhesus Macaque",,"ICC, IHC, DB",,IHC only,,,,,,,Box9-B7
478,pgc1 alpha,一抗,Novus,nbp1-04676,,Rabbit,Monoclonal,,"H, M, R, Goat, Hamster, Porcine",,"WB, ChIP, Flow, Flow-IC, ICC/IF, IHC, IHC-Fr, IHC-P, IP, KD, KO",,Chromatin ImmunoprecipitationFlow (Intracellular) 1 - 2.5 ug/mlFlow Cytometry 1 - 2.5 ug/mlImmunocytochemistry/Immunofluorescence 1:1000Immunohistochemistry 1:10-1:500Immunohistochemistry-FrozenImmunohistochemistry-Paraffin 1:200ImmunoprecipitationKnockdown ValidatedKnockout ValidatedWestern Blot 1 - 2 ug/ml,,,,,,,Box9-B8
479,,,,,,,,,,,,,,,,,,,,Box9-B9
480,ATM,一抗,Santa Cruz,SC-135663,,Mouse,Monoclonal,,"H,M,R",,"WB,IP,ELISA",,"WB:1:1000                    immunoprecipitation [1-2 µg per 100-500 µg of total protein solid phase ELISA (starting dilution 1:30, dilution range1:30-1:3000).",,,,,,,Box9-C1
481,anti-ATM Protein kinase pS1981,一抗,Rockland,P/N 200-301-400S,,Mouse,Monoclonal,,"H,M,R",,"ELISA, FC, IF, SDS-PAGE, WB",,,,,,,,,Box9-C2
482,ANTI-SIRT1,一抗,Millipore,07-131,,Rabbit,Polyclonal,,"M,H",,"ICC, IP, WB, ChIP",,,,,,,,,Box9-C3
483,ESRRA,一抗,Abclonal,A14184,,Rabbit,Polyclonal,,"H,M,R",,WB IHC,,WB1:500 - 1:2000IHC1:50 - 1:200,,,,,,,Box9-C4
484,SOD1,一抗,Abclonal,A0274,,Rabbit,Polyclonal,,"H,M,R",,WB IHC IF,,WB1:500 - 1:2000IHC1:50 - 1:200IF1:50 - 1:200,,,,,,,Box9-C5
485,ESRRA,一抗,Lifespan Bio,LS-A5402,,Rabbit,Polyclonal,,"Human, Monkey, Mouse, Rat, Bat, Bovine, Dog, Hamster, Horse, Pig",,"IHC, IHC-P, ChrIP",,,,,,,,,Box9-C6
486,HSPD1,一抗,Abclonal,A0969,,Rabbit,Polyclonal,,H M R,,WB IHC IF IP,,WB1:500 - 1:2000IHC1:50 - 1:200IF1:50 - 1:100IP1:50 - 1:200,,,,,,,Box9-C7
487,NDUFA12,一抗,Abclonal,A8237,,Rabbit,,,"H, M R",,WB,,WB 1:500 - 1:2000,,,,,,,Box9-C8
488,ATR,一抗,Abclonal,A7247,,Rabbit,,,H,,WB,,WB1:500 - 1:2000,,,,,,,Box9-C9
489,ATP5G1/2/3,一抗,Abcam,ab180149,,Rabbit,Monoclonal,,H M R,,WB IHC-P,,,,,,,,,Box9-D1
490,COX IV,一抗,40Ul,abcam,ab202554,Rabbit,Monoclonal,,H M R,,"low Cyt (Intra), ICC/IF, IP, IHC-P, WB",,,,,,,,,Box9-D2
491,PGC1 ALPHA,一抗,Abcam,AB54481,,Rabbit,Polyclonal,,H M,,WB,,,,,,,,,Box9-D3
492,CollagenI,一抗,Abcam,ab6308,,Mouse,Monoclonal,,H,,"IHC-Fr, WB",,,,,,,,,Box9-D4
493,4-HNE (4 HYDROXYNONEAL),一抗,Abcam,ab46545,,Rabbit,Polyclonal,,Species independent,,WB,,IF 1:100,,,,,,,Box9-D5
494,SDHB,一抗,Abcam,ab14714,,Mouse,Monoclonal,,H M R cow,,"Flow Cyt, IHC-Fr, WB, ICC/IF",,,,,,,,,Box9-D6
495,mt-TFA (TFAM),一抗,Abcam,ab131607,,Rabbit,Polyclonal,,R,,WB,,,,,,,,,Box9-D7
496,LAMP1,一抗,Abcam,ab25245,,Rat,Monoclonal,,H,,"IHC-P, Flow Cyt (Intra)",,,,,,,,,Box9-D8
497,DUPD1,一抗,Santa Cruz,sc515513,,Mouse,Monoclonal,,H M R,,WB IP IF ELISA,,,,,,,,,Box9-D9
498,FLAG M2 BEADS,一抗,Sigma,,,,,,,,,,,,,,,,,Box9-E1
499,Dusp27-C-1,一抗,公司合成,/,,Rabbit,,,mouse,,"WB(1:1000),IHC (1:50),IF(1:50)",,0.217 ug/ul,,,,由胡欢保存,,,Box9-E2
500,Dusp27-C-2,一抗,公司合成,/,,Rabbit,,,mouse,,,,3.7 ug/ul,,,,由胡欢保存，特异性差（惠菁师姐）,,N,Box9-E3
501,Dusp27-N-1,一抗,公司合成,/,,Rabbit,,,mouse,,,,0.38 ug/ul,,,,由胡欢保存，特异性差（惠菁师姐）,,N,Box9-E4
502,Dusp27,一抗,Sigama,HPA012912,,Rabbit,,,human,,IF (0.25-2ug/ul),,,,,,由胡欢保存,,,Box9-E5
503,Dusp27,一抗,Abcam,ab220004,,Rabbit,,,"human,mouse,rat",,ICC/IF (0.25-2ug/ul),,,,,,由胡欢保存,,,Box9-E6
504,,,,,,,,,,,,,,,,,,,,Box9-E7
505,,,,,,,,,,,,,,,,,,,,Box9-E8
506,,,,,,,,,,,,,,,,,,,,Box9-E9
507,p54/nrb(A-11),一抗,Santa,SC-166702,,Mouse,Monoclonal,,H M R,,WB IP IF ELISA,,,,,,来源于应梅订购抗体,,,Box9-F1
508,PSF(39-1),一抗,Santa,SC-101137,,Mouse,Monoclonal,,H M R,,WB IP IF IHC ELISA,,,,,,来源于应梅订购抗体,,,Box9-F2
509,LARP1,一抗,Proteintech,13708-1-AP,,Rabbit,Polyclonal,,H M R fruit fly,,WB IHC/IF,,,,,,来源于应梅订购抗体,,,Box9-F3
510,Histone H3(tri methyl K9),一抗,Abcam,AB8898,,Rabbit,Polyclonal,,H M Cow,,"WB, IHC-P, ICC, ChIP",,,,,,来源于应梅订购抗体,,,Box9-F4
511,SMOOTH MUSCLE,一抗,Abcam,AB683,,Mouse,,,,,,,,,,,"来源于应梅订购抗体，备注（MYH11),not available",,,Box9-F5
512,nmt55/p54nrb,一抗,Abcam,ab70335,,Rabbit,Polyclonal,,H M R,,"ICC/IF, IHC-P, WB, IP",,,,,,来源于应梅订购抗体,,,Box9-F6
513,Cardiac Troponin I,一抗,Abcam,AB47003,,Rabbit,Polyclonal,,H M R pig,,"ELISA, WB, ICC/IF, IHC-Fr, Flow Cyt, IHC-P",,,,,,来源于应梅订购抗体,,,Box9-F7
514,,,,,,,,,,,,,,,,,,,,Box9-F8
515,,,,,,,,,,,,,,,,,,,,Box9-F9
516,,,,,,,,,,,,,,,,,,,,Box9-G1
517,,,,,,,,,,,,,,,,,,,,Box9-G2
518,,,,,,,,,,,,,,,,,,,,Box9-G3
519,,,,,,,,,,,,,,,,,,,,Box9-G4
520,,,,,,,,,,,,,,,,,,,,Box9-G5
521,,,,,,,,,,,,,,,,,,,,Box9-G6
522,,,,,,,,,,,,,,,,,,,,Box9-G7
523,,,,,,,,,,,,,,,,,,,,Box9-G8
524,,,,,,,,,,,,,,,,,,,,Box9-G9
525,,,,,,,,,,,,,,,,,,,,Box9-H1
526,,,,,,,,,,,,,,,,,,,,Box9-H2
527,,,,,,,,,,,,,,,,,,,,Box9-H3
528,,,,,,,,,,,,,,,,,,,,Box9-H4
529,,,,,,,,,,,,,,,,,,,,Box9-H5
530,,,,,,,,,,,,,,,,,,,,Box9-H6
531,,,,,,,,,,,,,,,,,,,,Box9-H7
532,,,,,,,,,,,,,,,,,,,,Box9-H8
533,,,,,,,,,,,,,,,,,,,,Box9-H9
534,,,,,,,,,,,,,,,,,,,,Box9-I1
535,,,,,,,,,,,,,,,,,,,,Box9-I2
536,,,,,,,,,,,,,,,,,,,,Box9-I3
537,,,,,,,,,,,,,,,,,,,,Box9-I4
538,,,,,,,,,,,,,,,,,,,,Box9-I5
539,,,,,,,,,,,,,,,,,,,,Box9-I6
540,,,,,,,,,,,,,,,,,,,,Box9-I7
541,,,,,,,,,,,,,,,,,,,,Box9-I8
542,,,,,,,,,,,,,,,,,,,,Box9-I9
543,p-NFκB p65 (27.Ser 536),一抗,Santa,sc-136548,,Mouse,,,"H,M,R",,"WB,IP,IHC,IF,ELISA",,1:100-1:1000 FOR WB,,,,Box10 熊俊浩保存,,,Box10-A1
544,TAK1(C-9),一抗,Santa,SC-7967,,Mouse,,,"H,M,R",,"WB,IP,IHC,IF,ELISA",,1:100-1:1000 FOR WB,,,,,,,Box10-A2
545,CD3(PC3/188A),一抗,Santa,SC-20047,,Mouse,,,"H,M,R",,"WB,IP,IHC,IF,ELISA, FCAS",,1:100-1:1000 FOR WB,,,,,,,Box10-A3
546,NFKB P65(F-6),一抗,Santa,SC-8008,,Mouse,,,"H,M,R",,"WB, IP, IF, IHC(P), FCM, ELISA",,WB 1:100-1:1000IF 1:50 - 1:200,,,,,,,Box10-A4
547,CD68 (KP1),一抗,Santa,SC-20060,,Mouse,,,"H,M,R",,"WB, IP, IF, IHC(P), FCM, ELISA",,WB 1:100-1:1000,,,,,,,Box10-A5
548,TRAF6(D-10),一抗,Santa,SC-8409,,Mouse,,,"H,M,R",,"WB, IP, IF, IHC(P), FCM, ELISA",,WB 1:100-1:1000,,,,,,,Box10-A6
549,MYD88(E-11),一抗,Santa,SC-74532,,Mouse,,,"H,M,R",,"WB, IP, IF, IHC(P), FCM, ELISA",,WB 1:100-1:1000,,,,,,,Box10-A7
550,Normal rabbit IgG,二抗,Cst,2729S,,Rabbit,,,"H,M,R",,IP,,1ul for IP,,,,,,,Box10-A8
551,DYKDDDK Tag,一抗,Cst,2368T,,Rabbit,,,,,,,,,,,,,N,Box10-A9
552,Angiotesinogen,一抗,Abclonal,A15637,,Rabbit,,,,,,,,,,,,N,,Box10-B1
553,Angiotesinogen,一抗,Abclonal,A15637,,Rabbit,,,human,,WB,,WB 1:1000;,,,,,,,Box10-B2
554,Renin,一抗,Abclonal,A1585,,Rabbit,,,"Mouse, Rat, Human",,WB 1:500 - 1:2000IHC 1:100 - 1:200,,WB 1:500 - 1:2000IHC 1:100 - 1:200,,,,,,,Box10-B3
555,APOC3,一抗,Abclonal,A1409,,Rabbit,,,"Mouse, Rat, Human",,WB 1:1000; in 脱脂牛奶,,WB 1:1000; in 脱脂牛奶,,,,,,,Box10-B4
556,ANTI-AGT,一抗,Millipore,MABS817,,Mouse,,,human,,WB,,WB 1:1000;,,,,,,,Box10-B5
557,GAPDH antibody,一抗,Genetex,GT239,,Mouse,,,,,,,,,,,,N,,Box10-B6
558,KAP1,一抗,Diagenode,C15410236,,Rabbit,,,"H,M",,only for CHIP,,2ug/CHIP,,,,,,,Box10-B7
559,Angiotesinogen,一抗,Abcam,AB213705,,Rabbit,,,"Mouse, Rat",,WB 1:1000 IP 1:40,,WB 1:1000 IP 1:40,,,,,,,Box10-B8
560,Phospho-H2AFX-S139,一抗,Abclonal,AP0099,,Rabbit,,,"Mouse, Rat, Human",,WB1:500 - 1:1000,,WB1:500 - 1:1000,,,,,,,Box10-B9
561,TLR3,一抗,Abclonal,A11778,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,,,,,,Box10-C1
562,K63-linkage specific polyubiquitin,一抗,Abclonal,A18164,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000DB 1:500 - 1:2000,,WB 1:500 - 1:2000DB 1:500 - 1:2000,,,,,,,Box10-C2
563,TLR7,一抗,Abclonal,A0991,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000,,WB 1:500 - 1:2000,,,,,,,Box10-C3
564,TLR8,一抗,Abclonal,A12906,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000IF 1:50 - 1:200,,WB 1:500 - 1:2000IF 1:50 - 1:200,,,,,,,Box10-C4
565,STING/TMEM173,一抗,Abclonal,A3575,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200IP 1:50 - 1:100,,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200IP 1:50 - 1:100,,,,,,,Box10-C5
566,MDA5,一抗,Abclonal,A2419,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,,,,,,Box10-C6
567,cGAS,一抗,Abclonal,A8335,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:100IP 1:50 - 1:100,,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:100IP 1:50 - 1:100,,,,,,,Box10-C7
568,RIG-1/DDX58,一抗,Abclonal,A13407,,Rabbit,,,"Human, Mouse",,WB 1:500 - 1:2000IF 1:50 - 1:200,,WB 1:500 - 1:2000IF 1:50 - 1:200,,,,,,,Box10-C8
569,Phospho-TAK1-T187,一抗,Abclonal,AP1222,,Rabbit,,,"Human, Mouse",,WB 1:500 - 1:2000,,WB 1:500 - 1:2000,,,,,,,Box10-C9
570,IRF3,一抗,Abclonal,A0816,,Rabbit,,,,,,,,,,,,N,,Box10-D1
571,Phospho-IRF3-S396,一抗,Abclonal,AP0623,,Rabbit,,,,,,,,,,,,N,,Box10-D2
572,MAVS,一抗,Abclonal,A5764,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,,,,,,Box10-D3
573,MAVS,一抗,Abclonal,A5764,,Rabbit,,,"Human, Mouse, Rat",,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,WB 1:500 - 1:2000IHC 1:50 - 1:200IF 1:50 - 1:200,,,,,,,Box10-D4
574,HRP-conjugated goat anti-mouse IgG light chain,二抗,Abclonal,AS062,,Goat,,,"Human, Mouse",,WB1:2000 - 1:10000,,WB1:2000 - 1:10000,,,,,,,Box10-D5
575,MOUSE IgG,二抗,Beyotime,A7028,,,,,"H,M,R",,IP,,1ul for IP,,,,,,,Box10-D6
576,WGA 647,一抗,,,,,,,,,IF,,IF 1:500,,,,,,,Box10-D7
577,Rabbit HRP 二抗,二抗,,,,,,,,,,,,,,,,,,Box10-D8
578,mouse 二抗,二抗,,,,,,,,,,,,,,,,,,Box10-D9
579,CD31,一抗,Bd,550274,,Rat,Monoclonal,,MOUSE,,"IHC,IF",,1:200 FOR IHC,,,,,,,Box10-E1
580,CD31,一抗,Bd,553370,,Rat,Monoclonal,,MOUSE,,"IHC,IF",,1:100 FOR IHC,,,,,,,Box10-E2
581,CD31 (PECAM-1) (89C2) Mouse mAb,一抗,Cst,3528S,,Mouse,Monoclonal,,H,,"WB,IP,IHC,IF",,1:1000 FOR WB,,,,,,,Box10-E3
582,3*FLAG PEPTIDE 5MG/ML,一抗,,,,,,,,,,,,,,,,,,Box10-E4
583,3*FLAG PEPTIDE 5MG/ML,一抗,,,,,,,,,,,,,,,,,,Box10-E5
584,P300,一抗,,SC585X,,,,,,,WB,,,,,,,,,Box10-E6
585,KAP1 (TIF1β Antibody),一抗,Cst,4123T,,Rabbit,,,H M R Mk,,"WB,IP,IF",,1:1000 FOR WB,,,,,,,Box10-E7
586,,,,,,,,,,,,,,,,,,,,Box10-E8
587,,,,,,,,,,,,,,,,,,,,Box10-E9
588,,,,,,,,,,,,,,,,,,,,Box10-F1
589,,,,,,,,,,,,,,,,,,,,Box10-F2
590,,,,,,,,,,,,,,,,,,,,Box10-F3
591,,,,,,,,,,,,,,,,,,,,Box10-F4
592,,,,,,,,,,,,,,,,,,,,Box10-F5
593,,,,,,,,,,,,,,,,,,,,Box10-F6
594,,,,,,,,,,,,,,,,,,,,Box10-F7
595,,,,,,,,,,,,,,,,,,,,Box10-F8
596,,,,,,,,,,,,,,,,,,,,Box10-F9
597,,,,,,,,,,,,,,,,,,,,Box10-G1
598,,,,,,,,,,,,,,,,,,,,Box10-G2
599,,,,,,,,,,,,,,,,,,,,Box10-G3
600,,,,,,,,,,,,,,,,,,,,Box10-G4
601,,,,,,,,,,,,,,,,,,,,Box10-G5
602,,,,,,,,,,,,,,,,,,,,Box10-G6
603,,,,,,,,,,,,,,,,,,,,Box10-G7
604,,,,,,,,,,,,,,,,,,,,Box10-G8
605,,,,,,,,,,,,,,,,,,,,Box10-G9
606,,,,,,,,,,,,,,,,,,,,Box10-H1
607,,,,,,,,,,,,,,,,,,,,Box10-H2
608,,,,,,,,,,,,,,,,,,,,Box10-H3
609,,,,,,,,,,,,,,,,,,,,Box10-H4
610,,,,,,,,,,,,,,,,,,,,Box10-H5
611,,,,,,,,,,,,,,,,,,,,Box10-H6
612,,,,,,,,,,,,,,,,,,,,Box10-H7
613,,,,,,,,,,,,,,,,,,,,Box10-H8
614,,,,,,,,,,,,,,,,,,,,Box10-H9
615,,,,,,,,,,,,,,,,,,,,Box10-I1
616,,,,,,,,,,,,,,,,,,,,Box10-I2
617,,,,,,,,,,,,,,,,,,,,Box10-I3
618,,,,,,,,,,,,,,,,,,,,Box10-I4
619,,,,,,,,,,,,,,,,,,,,Box10-I5
620,,,,,,,,,,,,,,,,,,,,Box10-I6
621,,,,,,,,,,,,,,,,,,,,Box10-I7
622,,,,,,,,,,,,,,,,,,,,Box10-I8
623,,,,,,,,,,,,,,,,,,,,Box10-I9
624,FLAG M2 MAGNETIC BEADS,一抗,,,,,,,,,,,,,,,Box11为大体积抗体和之前的内参抗体 （这个盒子的抗体不严格按顺序排列）,,,Box11-A1
625,ANTI FLAG M2 GEL,一抗,Sigma,A2220-1ML,,,,,,,,,,,,,,,,Box11-A2
626,FLAG M2 MAGNETIC BEADS,一抗,Sigma,M8823-1ML,,,,,,,,,,,,,,,,Box11-A3
627,Hypoxyprobe-1,一抗,,,,,,,,,,,,,,,,,,Box11-A4
628,"dextran,fluorescein, 70,000MW, anionic, lysine fixable",一抗,Molecular Probes,D1822,,,,,,,,,,,,,,,,Box11-A5
629,mouse anti-human CD31,一抗,Dako,M0823,,Mouse,,,,,,,,,,,,,,Box11-A6
630,Allophycocyanin-conjugated streptavidin,一抗,Jackson Immuno Research,016-130-084,,,,,,,,,,,,,,,,Box11-A7
631,anti-flag M2 antibody,一抗,Millipore,F1804-1MG,,Mouse,Monoclonal,,,,,,,,,,,,,Box11-A8
632,anti-flag M2 antibody,一抗,Millipore,F1804-1MG,,Mouse,Monoclonal,,,,,,,,,,,,,Box11-A9
633,beta tubulin,一抗,Abmart,M20005S,,Mouse,Monoclonal,,,,,,,,,,,,,Box11-B1
634,HA-TAG,一抗,Abmart,M20003S,,Mouse,Monoclonal,,,,,,,,,,,,,Box11-B2
635,ACTIN,一抗,Abmart,M20011S,,,Monoclonal,,,,,,,,,,,,,Box11-B3
636,HA-TAG,一抗,Cst,3724S,,Rabbit,Monoclonal,,,,,,,,,,,,,Box11-B4
637,ANTI-GST ANTIBODY,一抗,,27457701V,,,,,,,,,,,,,,,,Box11-B5
638,beta tubulin,一抗,Cst,2146S,,Rabbit,,,,,,,,,,,,,,Box11-B6
639,"ANTI RABBIT IgG, HRP-LINKED ANTIBODY",二抗,Cst,7074S,,,,,,,,,,,,,,,,Box11-B7
640,"ANTI RABBIT IgG, HRP-LINKED ANTIBODY",二抗,Cst,7074S,,,,,,,,,,,,,,,,Box11-B8
641,VE-Cadherin,一抗,,,,,,,,,,,,,,,,,,Box11-B9
642,"ANTI mouse IgG, HRP-LINKED ANTIBODY",二抗,Cst,7076S,,,,,,,,,,,,,,,,Box11-C1
643,beta tubulin,一抗,Abmart,M20005S,,Mouse,Monoclonal,,,,,,,,,,,,,Box11-C2
644,goat-anti-rabbit and mouse IgG-HRP,二抗,Abmart,M21003S,,,,,,,,,,,,,,,,Box11-C3
645,beta tubulin,一抗,Solarbio,K200059M,,Mouse,,,,,,,,,,,,,,Box11-C4
645,辣根过氧化物酶标记的驴抗羊IgG|Donkey Anti-Goat IgG/HRP,二抗,Bioss/博奥森,bs-0294D-HRP-100ul,,Donkey,Polyclonal,IgG,,,"WB=1:1000-10000, IHC-P=1:100-500, IHC-F=1:100-1000, ELISA=1:1000-10000",WB,,2.0 mg/ml,,http://www.bioss.com.cn/prolook_03.asp?id=AF08169606010811&pro37=4,个人保存位置：胡欢,,,Box11-C5
645,Human/Mouse/Rat alpha -Actinin 1 Antibody,一抗,R&D Systems,AF8279,,Goat,Polyclonal,,H M R,,WB IHC IF,IF,1:20,0.2 mg/mL,,,个人保存位置：吴硕,Y,Y,Box11-C6
645,Human/Mouse/Rat alpha -Actinin 1 Antibody,一抗,R&D Systems,AF8279,,Goat,Polyclonal,,"Human, Mouse, Rat",,"ICC/IF, WB",,"ICC/IF 10µg/mL, WB 0.5µg/mL",,,,个人保存位置：胡欢,Y,,Box11-C7
645,HA Tag Mouse Monoclonal Antibody,一抗,碧云天(Beyotime),AF2858-200μl,,Mouse,Monoclonal,,,,"WB, IP, IF, IHC, ICC",,"WB1:1000, IP1:50, IF1:50, IHC1；50, ICC1:50",,,,个人保存位置：胡欢,Y,Y,Box11-C8
645,Mouse Anti-Rabbit IgG (Light-Chain Specific) (D4W3E) mAb (HRP Conjugate) #93702,二抗,Cell Signaling Technology,93702S,,Mouse,,,Rb,,WB,WB,WB1:1000,880 µg/ml,,,个人保存位置：胡欢,Y,Y,Box11-C9
645,GST tag(12G8),一抗,Abmart,M20007,,Mouse,Monoclonal,,,,,,,,,,,Y,,Box11-D1
645,,,,,,,,,,,,,,,,,,,,Box11-D2
645,,,,,,,,,,,,,,,,,,,,Box11-D3
645,,,,,,,,,,,,,,,,,,,,Box11-D4
645,,,,,,,,,,,,,,,,,,,,Box11-D5
645,"streptavidin, Alexa Fluor 488",二抗,Invitrogen,S32354,,,,,,,,,,,,,Box12为荧光二抗 （这个盒子的抗体不严格按顺序排列）,,,Box12-A1
645,Donkey anti mouse 488,二抗,Invitrogen,A21202,,,,,,,,,,,,,,,,Box12-A2
645,Donkey anti RAT 488,二抗,Invitrogen,A21208,,,,,,,,,,,,,,,,Box12-A3
645,Donkey anti GOAT 488,二抗,Invitrogen,A11055,,,,,,,,,,,,,,,,Box12-A4
645,Donkey anti MOUSE 488,二抗,Invitrogen,A21202,,,,,,,,,,,,,,,,Box12-A5
645,Donkey anti RABBIT 488,二抗,Invitrogen,A21206,,,,,,,,,,,,,,,,Box12-A6
645,GOAT anti RAT 488,二抗,Invitrogen,A11006,,,,,,,,,,,,,,,,Box12-A7
645,,,,,,,,,,,,,,,,,,,,Box12-A8
645,,,,,,,,,,,,,,,,,,,,Box12-A9
645,Donkey anti mouse 555,二抗,Invitrogen,A31570,,,,,,,,,,,,,,,,Box12-B1
645,Donkey anti GOAT 555,二抗,Invitrogen,A21432,,,,,,,,,,,,,,,,Box12-B2
645,Donkey anti MOUSE 555,二抗,Invitrogen,A31570,,,,,,,,,,,,,,,,Box12-B3
645,Donkey anti RABBIT 555,二抗,Invitrogen,A31572,,,,,,,,,,,,,,,,Box12-B4
645,"streptavidin, Alexa Fluor 555",二抗,Invitrogen,S32355,,,,,,,,,,,,,,,,Box12-B5
645,"streptavidin, ARODAMINE RED CONJUGATED",二抗,Invitrogen,S6366,,,,,,,,,,,,,,,,Box12-B6
645,Cy3 GOAT ANTI RAT,二抗,Invitrogen,A10522,,,,,,,,,,,,,,,,Box12-B7
645,,,,,,,,,,,,,,,,,,,,Box12-B8
645,,,,,,,,,,,,,,,,,,,,Box12-B9
645,Donkey anti mouse 647,二抗,Invitrogen,A31571,,,,,,,,,,,,,,,,Box12-C1
645,Donkey anti RABBIT 647,二抗,Invitrogen,A31573,,,,,,,,,,,,,,,,Box12-C2
645,"RODAMINE PHALLOIDIN,F-ACTIN",二抗,Invitrogen,R415,,,,,,,,,,,,,,,,Box12-C3
645,MITOTRACKER GREEN,二抗,Invitrogen,M7514,,,,,,,,,,,,,,,,Box12-C4
645,ER TRACKER BLUE-WHITE DPX,二抗,Invitrogen,E12353,,,,,,,,,,,,,,,,Box12-C5
645,MITOTRACKER RED CMX ROS,二抗,Invitrogen,M7512,,,,,,,,,,,,,,,,Box12-C6
645,HOCHEST,二抗,,33342,,,,,,,,,,,,,,,,Box12-C7
645,BARDOXOLONE METHYL,二抗,Selleckchem.Com,S8078,,,,,,,,,,,,,,,,Box12-C8